id,accountid,pid,spid,target,amount,assetcode,assetissuer,memo,itype,qr,qrtype,status,txhash,created,payed,cb,paymemo,trust,sn,utype,assetname,assetlabel,platform,version,ip
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,3eff513a775e38ff9014ac2722eeeaff17c453846a9007c05ac50120357b5d61,37:45.8,38:08.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,14618cc43db7caa3390b03a4f3572a83483538e95aac701c4ab33ef33d564987,38:49.8,39:10.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,8acdd4308390d196f5f8a9a7573d4b079b9ced0559509cef8a690389a34754ed,39:57.9,40:19.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,e8946455dd9813d5e98681c03a6e30c5bdc78771ef5740f736fe1bcc21bb961e,50:52.5,51:13.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,a0f7eb0027a12f4742808924a12996a7c082550834df31cd882375166b9cc425,51:27.2,51:48.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,aa64aff8a5e9c8d61c626e8dad49eebdfac314494eeae70497b50b14273bd928,51:59.7,52:21.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,7123326fec16fc690d65ddb66148dc290d1beb2267bf940a4b9d85a878c93f0c,52:33.3,52:54.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,91f9bcb49c4054bcfdf20675af858607196be94612a55523ddc4e310670c5da3,53:18.1,53:41.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,ae5dcebfd0755ee6b9ef848280cb5e86c8dc35436c323e70d4120c8ab3376140,53:51.5,54:13.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,81f6c76775105a6bde4390b06c90f3e03f535311adb9dd04761657fc28889b48,54:27.8,54:50.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,656f7af73decf3c0cc0ade2930e99fbaf2670c771833e4d373bb2c98555f5f06,55:17.2,55:38.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,cc7432fe62399eb82633bd9c8b3855711f62c85a4c8c491d5b9087c0a1cf4b4f,55:52.2,56:15.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,8e1d712cff4d4035ec9eae266d465d77765e1f156a2f2bfcf8709d86907f6e5e,56:26.8,56:49.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,3ebe02fb5bd659494e6b14c63d9de3967cafc7953f8b52e7210268d431bbad9d,57:00.5,57:23.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,9dc4a4e4f72deccd9d49850f95245d25d5a83a82a99fbd8c5986ea04f59e9b5d,57:56.1,58:17.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,010ca9fc7f2a3dde2c8ed82b402ed9611aabc5d97edc278f543391ccb336fa93,58:47.3,59:08.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,7049d9579763fdbd76f76a75a48c0d1f880b7816562542aba0e0c3f1333707d2,59:50.8,00:12.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,882e0204c9d5810636b308e485afdfb6f35b6835e6818277171de94295a67359,00:26.0,00:47.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,3fd2164814755b0910ffc77262ac4ce83ed59f333a5c71ed17e44cceb251c338,01:01.2,01:23.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,ee1d9bc9f839c3d16542766484ade68f2d3d16466ff199f541c479b011971d68,01:35.2,01:58.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,012e108507c6cd46a2e2caae57e32ff1355199703f1cf3eabbb9535155c1e9fb,02:10.4,02:32.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,4aed39fd1b8a14961137dec5b709e19a543957120b52c5b1b3be38d2f22a8570,02:48.5,03:11.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,af97b144d3bc499c0cf056ec14dc56bdb97cb5e401346a74b9a515b3fb0b8d8d,03:22.4,03:42.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,0fddf68eb13f5b525bdc7c64dfa5b902cc3c6f65b1f193dd14449c9abb0bd330,03:54.2,04:15.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,4df0626e6480de289cff2dc5c40f53198766a886a71dcd41afe5120ecaf1bf26,04:38.9,05:02.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,047d19561748d8c7e16c79fe996ea4c8fb41b4869f77896afe3829c985904763,05:12.2,05:34.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,9d820655d8cfc0d6d1cfaec20408fef23442348941fddb704a1d973f53b6f129,05:46.2,06:12.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,27e31e6ec90590a16d71726194e3ac2ee7d95b59623fcc86cbfa486cd7c73cef,06:50.4,07:12.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,9d41598fe1ec4d71e8493609041d64111def4282c1a88311d2d054d548d9beeb,07:24.2,07:47.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,7c0a2dc2f8c142b5cf629659101357c439e1399bc848c192f901197e106bc95c,09:16.6,09:37.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,ba9c07b7951e9ea06ce38583323edf69d2cc38a30d52c7e876d249f9b752779b,09:49.7,10:11.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,6084f1098dac4349620b9bf9dd270c3879a70fe9cdf7b19d61253e995e277ec5,10:25.8,10:48.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,19d434a9a60977cbaeec053c27ed252cf988b5e53e316a072624a83caa965448,10:58.2,11:19.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,aaf86c280102425dbe0660bbe7ad6e7e658ced4b7436e763f9f16d7c3b249359,11:40.2,12:01.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,fcca240d78325b53d7e88fcb963b83dc4ebe5f1d4c8f33c804fc57752141ec33,15:08.7,15:29.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,18357651a6ba6bb1e8f1a31269fa0b37c9e49f99b5bff15cb5fb051662f97b5e,15:41.1,16:01.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCC5LC7S6UOEJP6MKUD5U2ZRQYQBLVGFCB65HIURRFEGXOWYOW47JYDP,1.21E+18,1.21E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/fkx06037nyacog79iqfkd63,1,2,0fd94f36e75a49da00604fddf3702d58547367a0010b40567d2c644fb4605147,17:02.7,17:23.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,60.208.168.175
1.21E+18,VCEVOPO6KW7ZRCHWVTA5D4XDIMNR5YYAVJKNJY4Q2Q5GNWHZJPA6X4SR,1.21E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/tsx07171s5i0psjw1ynfkb7,1,2,2897fb28550ee7ce9d58d658ce3e378a10503ce9a456aca91716374562ea457a,18:22.6,18:43.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,39.71.59.168
1.21E+18,VCEVOPO6KW7ZRCHWVTA5D4XDIMNR5YYAVJKNJY4Q2Q5GNWHZJPA6X4SR,1.21E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/tsx07171s5i0psjw1ynfkb7,1,2,3169753b283afa133b781d91bce21493b3f2ec0de066077dcffc8da8d70476fe,19:06.3,19:28.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,39.71.59.168
1.21E+18,VCEVOPO6KW7ZRCHWVTA5D4XDIMNR5YYAVJKNJY4Q2Q5GNWHZJPA6X4SR,1.21E+18,1.20E+18,VBFEPKRIAY6ACRMJ53FDLKTKGO4AISRFCOUOX3LRKZKYCQR6G5NT6BUY,0.1,HCT20191222,VA644LGTAZ7SIPIJETF3DTHSHMQ47NU57ZP2LUDVKGKRYS4DLOMNTUBE,,1,https://qr.alipay.com/tsx07171s5i0psjw1ynfkb7,1,2,5f363f30b997fdf9000363755a22a5155ee1567ed8a399a97a5423c76ac7771e,20:40.3,21:01.7,,1.21E+18,-1,00000000-1dfe-6948-1dfe-694800000000,0,HCT,HCT,android,1,39.71.59.168
